sim_num,N,sim_type,model_type,mse,coverage,ci_length,auc_roc,auc_pr,ppv,rand
9,500,probit,hs_gibbs,0.021602172238091848,0.96,0.5085693087158345,0.953030303030303,0.7877062220171513,0.6470588235294118,0.8848979591836734
9,500,probit,lasso_gibbs,0.018717265584777036,0.98,0.6352752512129528,0.9456060606060606,0.7687517696985984,0.711864406779661,0.8848979591836734
9,500,probit,ridge_gibbs,0.019100304208448587,0.98,0.6107001701181776,0.9405681818181818,0.7517300118625302,0.6363636363636364,0.8848979591836734
8,500,probit,hs_gibbs,0.035782826042609045,0.96,0.518657795045377,0.960771973987833,0.9695672642742524,0.8538205980066446,0.8848979591836734
8,500,probit,lasso_gibbs,0.10320388846717872,0.96,0.8487833510109647,0.9567297606945184,0.9663567683280057,0.8471760797342193,0.8848979591836734
8,500,probit,ridge_gibbs,0.03505010751073487,0.96,0.6712855939107493,0.9521308353907473,0.9631073780091642,0.8451178451178452,0.8848979591836734
7,500,probit,hs_gibbs,0.014546415269823866,0.98,0.40321314275920855,0.9537249698021403,0.9714639046182891,0.8957654723127035,0.8163265306122449
7,500,probit,lasso_gibbs,0.034336704138812964,0.92,0.6214526700455082,0.9541928239677436,0.9714840092178665,0.8952380952380953,0.7542857142857142
7,500,probit,ridge_gibbs,0.024172248931966334,0.92,0.5760312938877512,0.9534102315452798,0.9710532757192949,0.8980891719745223,0.7542857142857142
6,500,probit,hs_gibbs,0.005648296983721693,1,0.40429118812842896,0.9751529241067748,0.9672162350755255,0.8558558558558559,0.9216326530612244
6,500,probit,lasso_gibbs,0.012159106110369482,1,0.6107200287701603,0.969258544789039,0.9600728332185547,0.8511627906976744,0.9216326530612244
6,500,probit,ridge_gibbs,0.016650177227094654,1,0.6033883330279989,0.965631234439663,0.9559937565034103,0.8348623853211009,0.9216326530612244
50,500,probit,hs_gibbs,0.005188496046929364,1,0.3555267204673338,0.9445527643049356,0.9535273891624769,0.8778625954198473,0.96
50,500,probit,lasso_gibbs,0.010567619714227832,0.96,0.4508468357630432,0.9378816932274127,0.9484275355979932,0.8544776119402985,0.9216326530612244
50,500,probit,ridge_gibbs,0.013615293882161037,0.96,0.4506503781419224,0.9328622762210155,0.9439182933771424,0.8560606060606061,0.9216326530612244
5,500,probit,hs_gibbs,0.008534733896102816,0.98,0.42121415012242214,0.9294176539295845,0.993715633444538,0.960352422907489,0.8848979591836734
5,500,probit,lasso_gibbs,0.01455005492043925,0.98,0.6168440261891429,0.9234384559764169,0.9931451907035271,0.9685393258426966,0.8848979591836734
5,500,probit,ridge_gibbs,0.018922500583347823,0.94,0.5298894642371932,0.9161243673174259,0.9923633541301827,0.9661399548532731,0.9216326530612244
49,500,probit,hs_gibbs,0.01396267804838469,0.94,0.40508412367591523,0.9664165398541218,0.9827650232243136,0.8961424332344213,0.8848979591836734
49,500,probit,lasso_gibbs,0.016493103435095656,1,0.5626008211112635,0.9639677458851516,0.9816201183067857,0.911042944785276,0.96
49,500,probit,ridge_gibbs,0.027825522405046123,0.94,0.5428911482893569,0.9589827010197478,0.9788040467966582,0.8875739644970414,0.9216326530612244
48,500,probit,hs_gibbs,0.009868530124722998,0.98,0.3593820209254712,0.9412971132265304,0.9741489763213618,0.8763157894736842,0.8163265306122449
48,500,probit,lasso_gibbs,0.014292767491915803,0.96,0.4915029587904762,0.940590898537265,0.9735898397805933,0.8856382978723404,0.7844897959183673
48,500,probit,ridge_gibbs,0.015644432579243972,0.94,0.5016811609341578,0.9378144106493306,0.9725343356530254,0.8847184986595175,0.7844897959183673
47,500,probit,hs_gibbs,0.005724310605202567,0.98,0.2595731776201462,0.9442444821731749,0.9194696595347874,0.8153846153846154,0.7542857142857142
47,500,probit,lasso_gibbs,0.008676165746202112,0.96,0.42163296366357556,0.935730050933786,0.9036423014990703,0.7889447236180904,0.7844897959183673
47,500,probit,ridge_gibbs,0.014616539941850082,0.92,0.4443198999533379,0.9253904923599321,0.8873793342643069,0.8287292817679558,0.7542857142857142
46,500,probit,hs_gibbs,0.00957920126066393,0.98,0.43160094261351334,0.972921299103834,0.95836771911512,0.8775510204081632,0.8497959183673469
46,500,probit,lasso_gibbs,0.02048810263526014,0.98,0.6001382618294234,0.9622161579408396,0.9448498726857396,0.8615384615384616,0.8497959183673469
46,500,probit,ridge_gibbs,0.03419595565503094,0.9,0.6073479049447051,0.9523448554679603,0.93215357249284,0.8208955223880597,0.7844897959183673
45,500,probit,hs_gibbs,0.0066028982023034755,0.98,0.28245443231464207,0.9515696507426736,0.9566008334404233,0.8442906574394463,0.9216326530612244
45,500,probit,lasso_gibbs,0.009733822769660743,0.96,0.3913189978812031,0.9433159373745483,0.9499203850230681,0.8439716312056738,0.8848979591836734
45,500,probit,ridge_gibbs,0.01612199148911622,0.94,0.39795437655991484,0.9368125250903252,0.9441493104088148,0.8619402985074627,0.8848979591836734
44,500,probit,hs_gibbs,0.005925707266426957,1,0.31877102886877096,0.9513523635830714,0.9382471104713048,0.8552631578947368,0.8163265306122449
44,500,probit,lasso_gibbs,0.01414258595074729,1,0.5045045939794571,0.9489098044324307,0.9358371236949341,0.8872549019607843,0.8848979591836734
44,500,probit,ridge_gibbs,0.011952591827013201,0.98,0.5046778279430233,0.9464183940987771,0.932237288697812,0.8805970149253731,0.8848979591836734
43,500,probit,hs_gibbs,0.008635970013171256,0.92,0.2634638002433259,0.9195980414250886,0.8256355598810026,0.7094594594594594,0.8163265306122449
43,500,probit,lasso_gibbs,0.01224045469968521,0.98,0.4402019058029344,0.9209297084673537,0.8249581907923668,0.7181208053691275,0.8163265306122449
43,500,probit,ridge_gibbs,0.0212914967571633,0.92,0.4598914593732973,0.9125197189158182,0.8093190271488079,0.684931506849315,0.7844897959183673
42,500,probit,hs_gibbs,0.014636291504406422,1,0.45644941728082816,0.9729074425469112,0.9795527598589067,0.9490196078431372,0.8497959183673469
42,500,probit,lasso_gibbs,0.03338876348759424,0.96,0.6959670327774282,0.9639144326051347,0.9729120770989814,0.9242424242424242,0.7844897959183673
42,500,probit,ridge_gibbs,0.022150619730966957,0.92,0.6429791594982087,0.9571595387534666,0.9678890458705234,0.9227799227799228,0.7844897959183673
41,500,probit,hs_gibbs,0.004879430790196937,0.98,0.3175996547576311,0.9638494190796947,0.9857728433827392,0.9020618556701031,0.8848979591836734
41,500,probit,lasso_gibbs,0.006165804520013687,1,0.486555784879664,0.9625440921501026,0.9854451356518187,0.8997429305912596,0.8848979591836734
41,500,probit,ridge_gibbs,0.007434499343445883,1,0.5031307111252762,0.9618864465214532,0.985266644649913,0.9098143236074271,0.8848979591836734
40,500,probit,hs_gibbs,0.007856609721368799,1,0.40350245301990245,0.9647523062976591,0.9816853589201837,0.8753462603878116,0.96
40,500,probit,lasso_gibbs,0.018554054018543206,0.98,0.5710972457504181,0.9584422048027871,0.978505198560408,0.8732782369146006,0.9216326530612244
40,500,probit,ridge_gibbs,0.01893886261763915,0.98,0.5495430927526723,0.9543984073659326,0.9766594237436743,0.8796561604584527,0.96
4,500,probit,hs_gibbs,0.01501563274049547,0.98,0.4165090757019183,0.9581880890462753,0.9810062589489341,0.8873626373626373,0.8497959183673469
4,500,probit,lasso_gibbs,0.036227349945728043,0.94,0.5886074872472845,0.9523967612829451,0.9781230108978005,0.895774647887324,0.8848979591836734
4,500,probit,ridge_gibbs,0.03500815344268492,0.92,0.6111702335527406,0.9455080322396208,0.9746918878179037,0.8916666666666667,0.8497959183673469
39,500,probit,hs_gibbs,0.005827303825862295,1,0.3997787090495234,0.9721746226030191,0.9797041196257713,0.8789808917197452,0.9216326530612244
39,500,probit,lasso_gibbs,0.009903438678935594,0.98,0.5746148417330199,0.9716442268461852,0.9796674357279226,0.926056338028169,0.8848979591836734
39,500,probit,ridge_gibbs,0.01339120936463492,0.98,0.5555992423003453,0.9707874337005303,0.9790332872459083,0.9041095890410958,0.8848979591836734
38,500,probit,hs_gibbs,0.0032413930756137886,1,0.33854077600959964,0.9529395639834881,0.9600778764755499,0.8697183098591549,0.9216326530612244
38,500,probit,lasso_gibbs,0.008844491407287196,0.98,0.472575014864771,0.9477473555211559,0.9559255778348056,0.872791519434629,0.8848979591836734
38,500,probit,ridge_gibbs,0.01026257557111222,0.96,0.4667378982419621,0.9429018317853457,0.9519044978691904,0.8913857677902621,0.8497959183673469
37,500,probit,hs_gibbs,0.0050114372103719175,1,0.44786757062135046,0.9874288385448838,0.991921976900445,0.9501661129568106,0.96
37,500,probit,lasso_gibbs,0.012579986175666335,1,0.680328490816652,0.9835973889380457,0.9895623306088458,0.9370860927152318,0.96
37,500,probit,ridge_gibbs,0.023429925938351196,0.94,0.609158129078939,0.9801499190303677,0.9872523105507381,0.9281045751633987,0.8848979591836734
36,500,probit,hs_gibbs,0.012330099838133648,0.98,0.4165664922129127,0.9588390925829922,0.9266442533136003,0.8404907975460123,0.7844897959183673
36,500,probit,lasso_gibbs,0.023664228342921548,0.94,0.6029961588301986,0.9453064945744472,0.902687804228257,0.8289473684210527,0.7542857142857142
36,500,probit,ridge_gibbs,0.028533280583429334,0.94,0.6109965457829795,0.9389781726523535,0.8909048562387218,0.793939393939394,0.7542857142857142
35,500,probit,hs_gibbs,0.005426479943889508,1,0.3650737648294594,0.9692906072216417,0.9788855387433774,0.9093851132686084,0.8497959183673469
35,500,probit,lasso_gibbs,0.01576120902407252,0.96,0.5944793596509541,0.9634107909969979,0.9744425701126329,0.8920634920634921,0.8497959183673469
35,500,probit,ridge_gibbs,0.02485125812324026,0.92,0.5533411972510284,0.9565689738103531,0.969267238471991,0.8888888888888888,0.8163265306122449
34,500,probit,hs_gibbs,0.01153799013387348,0.98,0.40926893603665015,0.966527464439431,0.9699101331343929,0.9159663865546218,0.9216326530612244
34,500,probit,lasso_gibbs,0.01992369907670052,0.98,0.59777608023563,0.9636394182306917,0.9677325108280169,0.9224137931034483,0.9216326530612244
34,500,probit,ridge_gibbs,0.012906624605338897,0.98,0.543894857892323,0.9609353749659995,0.9650680179188841,0.891566265060241,0.96
33,500,probit,hs_gibbs,0.004475304969100231,1,0.32122775839209383,0.9488763416815742,0.899492810320522,0.7135678391959799,0.9216326530612244
33,500,probit,lasso_gibbs,0.008831115889629336,0.98,0.44373895313576694,0.943397808586762,0.8884052899797193,0.6525821596244131,0.9216326530612244
33,500,probit,ridge_gibbs,0.014625262683345347,0.94,0.44438395572231815,0.9392143709004174,0.88191674012633,0.6915422885572139,0.9216326530612244
32,500,probit,hs_gibbs,0.02348011057581891,1,0.6129756844703047,0.9752947181243414,0.968598592274813,0.8857142857142857,0.9216326530612244
32,500,probit,lasso_gibbs,0.13368617732588953,0.96,0.9496988523973645,0.9674822181243414,0.9595079945597422,0.8815165876777251,0.96
32,500,probit,ridge_gibbs,0.10031426522138284,0.92,0.9669233708626338,0.9622464436248683,0.952698606928249,0.8738317757009346,0.8848979591836734
31,500,probit,hs_gibbs,0.0076359951958999235,1,0.40476063787611544,0.9577141536226141,0.9427759804146698,0.8770053475935828,0.9216326530612244
31,500,probit,lasso_gibbs,0.014205536990608511,0.98,0.5614080216292378,0.9502344627171256,0.933335437817884,0.896969696969697,0.8848979591836734
31,500,probit,ridge_gibbs,0.01831195201963057,0.94,0.5833949005089678,0.9461726438148075,0.9290462382100235,0.8715083798882681,0.8497959183673469
30,500,probit,hs_gibbs,0.007571612837438946,0.98,0.40226069837784584,0.9900553213909379,0.992987147310112,0.9111111111111111,0.8497959183673469
30,500,probit,lasso_gibbs,0.030811321776820375,1,0.7624113144279825,0.9840457060063225,0.9889997678373861,0.9205298013245033,0.8497959183673469
30,500,probit,ridge_gibbs,0.02649039826062555,0.94,0.7219561490231403,0.9788016991570073,0.9856726997442198,0.9133333333333333,0.7542857142857142
3,500,probit,hs_gibbs,0.011674040543481885,0.94,0.2998246902581728,0.9437574790586358,0.8346095293099126,0.7623762376237624,0.7542857142857142
3,500,probit,lasso_gibbs,0.01355261532231817,0.94,0.4247504969771202,0.9426194889603229,0.834332119248634,0.7551020408163265,0.7844897959183673
3,500,probit,ridge_gibbs,0.021075611333720122,0.86,0.42886255130252005,0.934852999835754,0.8202859319858437,0.7676767676767676,0.7844897959183673
29,500,probit,hs_gibbs,0.005546431831163742,0.98,0.37298451819444267,0.9776239213325306,0.9676146891203746,0.8883248730964467,0.8497959183673469
29,500,probit,lasso_gibbs,0.015556130154399953,0.98,0.5371711691320983,0.9719462840323767,0.9611072216135733,0.8310502283105022,0.8163265306122449
29,500,probit,ridge_gibbs,0.03354720528151225,0.9,0.5413008510230781,0.966001070305706,0.9536593669079536,0.8373205741626795,0.8163265306122449
28,500,probit,hs_gibbs,0.010413180944991683,1,0.4575908525169744,0.9739277633168308,0.9838082639269631,0.9225806451612903,0.96
28,500,probit,lasso_gibbs,0.02539979475356142,0.96,0.6305825200818459,0.9666972898484153,0.9793667559472078,0.9131832797427653,0.8848979591836734
28,500,probit,ridge_gibbs,0.035825998591939474,0.92,0.6250824103891786,0.959288181153133,0.9747483405505747,0.9161290322580645,0.8163265306122449
27,500,probit,hs_gibbs,0.014515548612556722,1,0.4833885555921496,0.9555100791182585,0.9627208051651935,0.8601398601398601,0.9216326530612244
27,500,probit,lasso_gibbs,0.06050665408317991,0.98,0.7566170654606877,0.9494996696691858,0.9576308626155727,0.8884758364312267,0.96
27,500,probit,ridge_gibbs,0.03237252615203599,0.96,0.6516899207135356,0.9455920978423759,0.9544230675462084,0.8786764705882353,0.9216326530612244
26,500,probit,hs_gibbs,0.0039444919600106374,0.98,0.32659877981691954,0.965952380952381,0.9533864087695426,0.9081632653061225,0.7844897959183673
26,500,probit,lasso_gibbs,0.013437098089284985,0.98,0.5149582238847019,0.9547208538587849,0.9416376857130082,0.8737373737373737,0.8497959183673469
26,500,probit,ridge_gibbs,0.020842277853706532,0.94,0.5233970867359705,0.9456978653530378,0.9311125848148771,0.8697916666666666,0.7844897959183673
25,500,probit,hs_gibbs,0.009412491908343326,1,0.44824134967861795,0.9427421536796536,0.9598078851420426,0.8738738738738738,0.96
25,500,probit,lasso_gibbs,0.04685316000037518,0.94,0.7126214349187119,0.9364515692640693,0.9562571604424982,0.8878205128205128,0.8497959183673469
25,500,probit,ridge_gibbs,0.029634091468268862,0.92,0.6140161614951346,0.933695211038961,0.9546684885773831,0.906896551724138,0.8163265306122449
24,500,probit,hs_gibbs,0.023018403289701676,0.98,0.46196788352138174,0.9698115275038351,0.9859593627855435,0.954983922829582,0.8497959183673469
24,500,probit,lasso_gibbs,0.02332794783499075,0.96,0.6673630094462529,0.964889692453795,0.9834807180307493,0.9388379204892966,0.8163265306122449
24,500,probit,ridge_gibbs,0.02145948941225152,0.96,0.6555786158535004,0.9608079479874352,0.9815249726328592,0.9203539823008849,0.8497959183673469
23,500,probit,hs_gibbs,0.003832457053661866,0.96,0.30112796122962676,0.9694666666666667,0.9573561481906532,0.8523809523809524,0.8163265306122449
23,500,probit,lasso_gibbs,0.007336897405405841,1,0.48654510580083393,0.9695416666666666,0.9577242431693161,0.8900523560209425,0.8163265306122449
23,500,probit,ridge_gibbs,0.013982792941290997,1,0.5058956968846651,0.969025,0.957664478614713,0.8571428571428571,0.8163265306122449
22,500,probit,hs_gibbs,0.009839712716365748,0.98,0.33164991827495544,0.9206366771795865,0.8476828605130127,0.7257142857142858,0.8163265306122449
22,500,probit,lasso_gibbs,0.023534806781962386,0.94,0.5024696670809213,0.916468396687508,0.8435416145994918,0.7176470588235294,0.7844897959183673
22,500,probit,ridge_gibbs,0.02154169275744528,0.92,0.5227539627396954,0.9111658274774526,0.8332172957246977,0.7307692307692307,0.7844897959183673
21,500,probit,hs_gibbs,0.012130252260105251,0.98,0.34979415534146474,0.9305668890702251,0.9334638384350213,0.8104089219330854,0.8848979591836734
21,500,probit,lasso_gibbs,0.019407967885100266,1,0.5574202034401151,0.9276068417094674,0.9311682160891275,0.8157894736842105,0.8848979591836734
21,500,probit,ridge_gibbs,0.01767042871223729,0.98,0.534508642942862,0.9256948111169778,0.9300313021024137,0.8127340823970037,0.8848979591836734
20,500,probit,hs_gibbs,0.00892049124695022,1,0.43210342267591456,0.9619335637480799,0.9612156058192599,0.8725099601593626,0.8848979591836734
20,500,probit,lasso_gibbs,0.015985370978743082,1,0.5957567049235443,0.9573892729134664,0.9569219172886515,0.872,1
20,500,probit,ridge_gibbs,0.024557700080666694,0.96,0.656361742124141,0.9527969790066564,0.9523684511840932,0.8674698795180723,0.9216326530612244
2,500,probit,hs_gibbs,0.005524804447422882,0.96,0.2644284300208846,0.8973924790880154,0.8071107019086522,0.6197183098591549,0.7844897959183673
2,500,probit,lasso_gibbs,0.009472074953263082,0.94,0.3713150201269796,0.8830501887630469,0.787317962494714,0.6428571428571429,0.8163265306122449
2,500,probit,ridge_gibbs,0.009064861915437723,0.98,0.3908223908129079,0.8744355614775335,0.7701503070366643,0.63,0.8163265306122449
19,500,probit,hs_gibbs,0.007583741233776887,1,0.3982318618652865,0.9505493625472484,0.9565444006193575,0.8436363636363636,0.9216326530612244
19,500,probit,lasso_gibbs,0.024726847721940035,1,0.6358688265385287,0.9438545070151836,0.951258527351795,0.8818897637795275,0.96
19,500,probit,ridge_gibbs,0.02886225393276665,0.94,0.6375848909716747,0.9380805945287974,0.9470938810372608,0.8576923076923076,0.8497959183673469
18,500,probit,hs_gibbs,0.007793951106401473,1,0.3685127367910734,0.9418948301703574,0.8684206546172881,0.7751937984496124,0.8163265306122449
18,500,probit,lasso_gibbs,0.021756620680511464,0.94,0.5366237918811345,0.9301788013763695,0.8418241937278247,0.7538461538461538,0.7257142857142858
18,500,probit,ridge_gibbs,0.015234769964750533,0.96,0.5283049038024903,0.9216609317937134,0.8259540859194561,0.7380952380952381,0.7844897959183673
17,500,probit,hs_gibbs,0.031427662928623985,0.98,0.514270816666201,0.9710186666666667,0.924210551245552,0.8217054263565892,0.8848979591836734
17,500,probit,lasso_gibbs,0.07052025939869334,0.96,0.7468988743088374,0.9664106666666666,0.9054930394436604,0.7867647058823529,0.8497959183673469
17,500,probit,ridge_gibbs,0.03066953134881893,0.98,0.6956179182490376,0.9618666666666666,0.8922758481686726,0.8173913043478261,0.8497959183673469
16,500,probit,hs_gibbs,0.009365085840707853,0.98,0.38879370531531726,0.9550808293323263,0.9769219807456497,0.9005847953216374,0.9216326530612244
16,500,probit,lasso_gibbs,0.013920660733666008,0.96,0.5487991193385258,0.9520958083832335,0.9755379718103299,0.9109792284866469,0.8848979591836734
16,500,probit,ridge_gibbs,0.015008722574184721,0.96,0.5374514552108949,0.9481307654960349,0.9733320164763077,0.8541114058355438,0.8848979591836734
15,500,probit,hs_gibbs,0.03054365605505331,1,0.4721475893432018,0.9837679391382436,0.9755186500028394,0.8647342995169082,0.8848979591836734
15,500,probit,lasso_gibbs,0.030469061488790684,1,0.673626032745255,0.9829715854216439,0.9745259824611922,0.9020618556701031,0.8848979591836734
15,500,probit,ridge_gibbs,0.018414709961041633,1,0.6470378527617002,0.9818956607194294,0.9730790155653438,0.9148936170212766,0.8848979591836734
14,500,probit,hs_gibbs,0.016466715827249824,0.98,0.5085865307031403,0.9733132412988528,0.9785960065318168,0.8862876254180602,0.96
14,500,probit,lasso_gibbs,0.021864699596288863,0.98,0.65532616208249,0.9663944520059627,0.9732667705957501,0.8594771241830066,0.96
14,500,probit,ridge_gibbs,0.02565512754848987,0.94,0.6126274382037973,0.960958260418692,0.9690798961055486,0.918918918918919,0.8848979591836734
13,500,probit,hs_gibbs,0.03467521361278784,0.92,0.5157772162965093,0.955348069105691,0.9248738277026439,0.8292682926829268,0.8497959183673469
13,500,probit,lasso_gibbs,0.04337218894707531,0.96,0.6880091350772842,0.9524353948896632,0.9178507526354361,0.7953216374269005,0.8163265306122449
13,500,probit,ridge_gibbs,0.04953387811912853,0.88,0.7142725006322782,0.9472996515679443,0.9086401039615132,0.8235294117647058,0.7257142857142858
12,500,probit,hs_gibbs,0.007534692821464278,1,0.4014689408790868,0.967043127930784,0.976997954995399,0.9305555555555556,0.8848979591836734
12,500,probit,lasso_gibbs,0.023664404447217333,0.98,0.6857220687405513,0.955617198335645,0.969368524012787,0.8852459016393442,0.8848979591836734
12,500,probit,ridge_gibbs,0.022627806314881618,0.98,0.6140268139953402,0.9486328511987319,0.9645167505063076,0.9078014184397163,0.9216326530612244
11,500,probit,hs_gibbs,0.0038043552903936095,1,0.2937577672432736,0.946360153256705,0.9250969230280259,0.8535353535353535,0.8848979591836734
11,500,probit,lasso_gibbs,0.007457140132522603,0.98,0.4266875773038138,0.9391451460416977,0.9146678720659217,0.84,0.8497959183673469
11,500,probit,ridge_gibbs,0.012154893622071585,0.96,0.43102818400193466,0.9316979316979317,0.9048666387001527,0.8269230769230769,0.8497959183673469
10,500,probit,hs_gibbs,0.0056512753419047075,0.96,0.3189704721504271,0.935428800964049,0.8298447749190422,0.7083333333333334,0.8163265306122449
10,500,probit,lasso_gibbs,0.009432196837958004,0.98,0.4476274135685989,0.9277855883600009,0.8167044191601247,0.6196319018404908,0.8163265306122449
10,500,probit,ridge_gibbs,0.013701860467502868,0.92,0.45224637484924307,0.9188034188034188,0.7965041400513857,0.6486486486486487,0.7542857142857142
1,500,probit,hs_gibbs,0.014057958249905283,0.96,0.4230585981726544,0.9515687226809131,0.900891822686647,0.7058823529411765,0.8848979591836734
1,500,probit,lasso_gibbs,0.03043348323836286,0.96,0.6460833364814226,0.9438465274405051,0.885278606035328,0.7298850574712644,0.8497959183673469
