sim_num,N,sim_type,model_type,mse,coverage,ci_length,auc_roc,auc_pr,ppv,rand
1,500,probit,ridge_gibbs,0.020168892072387846,0.96,0.6064059416299123,0.9407479358912093,0.8807284538852623,0.7134831460674157,0.8497959183673469
9,500,logit,hs_gibbs,0.038899168475777485,0.84,0.27051574095841435,0.9280208333333334,0.9275950580989765,0.7831715210355987,0.8497959183673469
9,500,logit,lasso_gibbs,0.037306308193049705,0.9,0.38603876808905696,0.9268429487179487,0.9244784921550718,0.7836065573770492,0.8848979591836734
9,500,logit,ridge_gibbs,0.049550167279599516,0.84,0.3925519663533036,0.9220032051282051,0.9220018843129967,0.8096885813148789,0.8848979591836734
8,500,logit,hs_gibbs,0.043984859675249594,0.88,0.42230535300737987,0.9487860029507986,0.9528125240051976,0.8426573426573427,0.9216326530612244
8,500,logit,lasso_gibbs,0.05550184877732787,0.86,0.5575062144126759,0.94650073769966,0.9497399118192853,0.8413793103448276,0.9216326530612244
8,500,logit,ridge_gibbs,0.07016401071903634,0.84,0.5927188873984232,0.9430527936365386,0.9462048457799233,0.8609022556390977,0.9216326530612244
7,500,logit,hs_gibbs,0.03749915294044164,0.84,0.23383148798198017,0.8883314128416875,0.8916583733323953,0.7718631178707225,0.7844897959183673
7,500,logit,lasso_gibbs,0.04011056635941171,0.86,0.32562628865326826,0.868670379617182,0.8736551469665885,0.7424242424242424,0.8848979591836734
7,500,logit,ridge_gibbs,0.05033092708534165,0.82,0.3372560314542673,0.8570834133538185,0.8613140039473222,0.7401574803149606,0.8848979591836734
6,500,logit,hs_gibbs,0.08188185157389104,0.8,0.2528174769726495,0.9078412918565484,0.9353046885760522,0.8132530120481928,0.8497959183673469
6,500,logit,lasso_gibbs,0.07391162167839994,0.78,0.3643125585550115,0.902648438015983,0.9326592084827758,0.8586956521739131,0.8497959183673469
6,500,logit,ridge_gibbs,0.08876274132869728,0.76,0.3782731537896129,0.8932203949540981,0.9264715834053943,0.8607142857142858,0.8497959183673469
50,500,logit,hs_gibbs,0.021608488894998182,0.86,0.24995804209908506,0.88234375,0.815472963009737,0.6759259259259259,0.8163265306122449
50,500,logit,lasso_gibbs,0.0199857501328368,0.9,0.35529000035868324,0.88234375,0.815416484290601,0.7158469945355191,0.8848979591836734
50,500,logit,ridge_gibbs,0.026662925017456405,0.8,0.36456588299666426,0.8780989583333333,0.8062715897113524,0.7005347593582888,0.8163265306122449
5,500,logit,hs_gibbs,0.058785529894164,0.8,0.3037498110450071,0.948822696860525,0.9488776128873351,0.8387096774193549,0.8848979591836734
5,500,logit,lasso_gibbs,0.05920206387039606,0.8,0.4130138549621649,0.9470454837879567,0.9465778078827831,0.8489795918367347,0.96
5,500,logit,ridge_gibbs,0.08063177957569183,0.8,0.4125058668921887,0.9450752702007206,0.9441251280237996,0.8260869565217391,0.96
49,500,logit,hs_gibbs,0.024805724686237745,0.84,0.2238671742652481,0.8781908892179677,0.9302525054888181,0.82,0.8163265306122449
49,500,logit,lasso_gibbs,0.02475569817053817,0.88,0.32241876216932125,0.8735191453353078,0.9265869967770448,0.853125,0.8497959183673469
49,500,logit,ridge_gibbs,0.034631255576322954,0.86,0.3293980531656615,0.8656300684013821,0.9216281040079872,0.8520900321543409,0.8497959183673469
48,500,logit,hs_gibbs,0.05534878670748605,0.82,0.24799584206286365,0.8989503205128205,0.9030468333349414,0.7807308970099668,0.8497959183673469
48,500,logit,lasso_gibbs,0.05425486127585125,0.84,0.3622183570663821,0.8940785256410256,0.8968794023389818,0.8142292490118577,0.8848979591836734
48,500,logit,ridge_gibbs,0.06589530352529548,0.8,0.37962882648956403,0.8891746794871795,0.8908433387751169,0.7915194346289752,0.8163265306122449
47,500,logit,hs_gibbs,0.074613001634056,0.82,0.3130628792530028,0.9455236486486487,0.9216088164393245,0.868421052631579,0.9216326530612244
47,500,logit,lasso_gibbs,0.07187731014922345,0.84,0.44486390060067815,0.9355127186009539,0.9071555211030398,0.8226600985221675,0.8848979591836734
47,500,logit,ridge_gibbs,0.09373651859972404,0.82,0.44548674590260795,0.9279941706412295,0.8980908420949405,0.7931034482758621,0.8497959183673469
46,500,logit,hs_gibbs,0.08315416155811095,0.78,0.30122018052421135,0.9430147058823529,0.96261810259983,0.8181818181818182,0.8497959183673469
46,500,logit,lasso_gibbs,0.08389754184451821,0.78,0.40161139689914377,0.9412427133015369,0.9615278460926961,0.8969072164948454,0.8497959183673469
46,500,logit,ridge_gibbs,0.10217484163399017,0.76,0.41054119394443134,0.937632485426603,0.9587362014462151,0.8259587020648967,0.8163265306122449
45,500,logit,hs_gibbs,0.04460083644812857,0.86,0.24951183685846187,0.9131944444444444,0.9180909281898227,0.8015564202334631,0.8497959183673469
45,500,logit,lasso_gibbs,0.041612071977568776,0.9,0.39189964489678847,0.9104102662570405,0.9167306537714285,0.8181818181818182,0.8848979591836734
45,500,logit,ridge_gibbs,0.057245545786316354,0.86,0.40379785156821457,0.9054739503328213,0.9119354917815642,0.8166666666666667,0.8497959183673469
44,500,logit,hs_gibbs,0.04415882320630431,0.86,0.24687995371009486,0.9332335425204918,0.9390366401713487,0.8365758754863813,0.8497959183673469
44,500,logit,lasso_gibbs,0.04804742892170647,0.84,0.3673985504412945,0.9278224257172131,0.9328919819307002,0.8282442748091603,0.8497959183673469
44,500,logit,ridge_gibbs,0.064829651298923,0.84,0.3797361305784803,0.9230756915983607,0.9283433709482334,0.8629032258064516,0.8497959183673469
43,500,logit,hs_gibbs,0.05192048186269215,0.86,0.24254729734263605,0.8883895653560254,0.9484589508661878,0.855036855036855,0.8163265306122449
43,500,logit,lasso_gibbs,0.05226304447536696,0.86,0.3381646925244199,0.8706032403993702,0.9408850061675862,0.8586118251928021,0.8497959183673469
43,500,logit,ridge_gibbs,0.0706805491436391,0.86,0.3393050779189058,0.8569720400964547,0.9344203943558553,0.8361858190709046,0.8497959183673469
42,500,logit,hs_gibbs,0.03611607428744659,0.84,0.25016124681583146,0.9044975873761085,0.9223289444956781,0.8042168674698795,0.8497959183673469
42,500,logit,lasso_gibbs,0.03829460236620437,0.84,0.3520164835613149,0.9028185315597288,0.921783715505958,0.8333333333333334,0.8848979591836734
42,500,logit,ridge_gibbs,0.054155010544235375,0.82,0.3692454150670137,0.9001776864893062,0.9197311097737028,0.8154362416107382,0.8848979591836734
41,500,logit,hs_gibbs,0.08196098710828353,0.84,0.22889395637846513,0.925357117091119,0.8780839450741718,0.7044334975369458,0.8848979591836734
41,500,logit,lasso_gibbs,0.08320734097281961,0.84,0.33944903479919863,0.922363105115071,0.8697807560956953,0.6548672566371682,0.8848979591836734
41,500,logit,ridge_gibbs,0.09921351402443723,0.8,0.355330775626469,0.9181787028352932,0.859942877340385,0.6444444444444445,0.8163265306122449
40,500,logit,hs_gibbs,0.014961210154567448,0.84,0.21474068230920715,0.7284161964925817,0.7155594560730854,0.5648414985590778,0.8163265306122449
40,500,logit,lasso_gibbs,0.014824485487564569,0.84,0.2797490205875847,0.7185224477986208,0.7067406433582274,0.5634218289085545,0.8497959183673469
40,500,logit,ridge_gibbs,0.02069015529285342,0.78,0.264113239814108,0.7139493015704619,0.7001159358950949,0.5653495440729484,0.8163265306122449
4,500,logit,hs_gibbs,0.029729817646353997,0.9,0.24749072082227058,0.8630085257787325,0.8917208357961363,0.8143712574850299,0.8497959183673469
4,500,logit,lasso_gibbs,0.03240817971277092,0.86,0.3206028672876862,0.8519652926960258,0.8856004073294257,0.7616438356164383,0.7844897959183673
4,500,logit,ridge_gibbs,0.04538630563888165,0.84,0.3203154290515943,0.83843817132116,0.8749445508722187,0.7520435967302452,0.7542857142857142
39,500,logit,hs_gibbs,0.04956862105700443,0.86,0.24765047416797537,0.9430753464766738,0.9295072011603637,0.8318965517241379,0.8163265306122449
39,500,logit,lasso_gibbs,0.050055814800356764,0.84,0.38201524776860407,0.9337953022317652,0.9188206155306577,0.8348214285714286,0.8163265306122449
39,500,logit,ridge_gibbs,0.0609074111383657,0.84,0.4020139107096018,0.9273781638362938,0.9102318593313544,0.8237885462555066,0.8163265306122449
38,500,logit,hs_gibbs,0.04831889533338982,0.86,0.2864746002047959,0.9456896137394063,0.942498975567815,0.8464566929133859,0.8497959183673469
38,500,logit,lasso_gibbs,0.0481738303423156,0.84,0.39682367623117104,0.9402665854948012,0.9348892250478019,0.8365758754863813,0.8497959183673469
38,500,logit,ridge_gibbs,0.06433431266021557,0.86,0.3998233673147096,0.9351719828898252,0.9280989789980717,0.8320610687022901,0.8497959183673469
37,500,logit,hs_gibbs,0.02149982601275527,0.82,0.27045816804232015,0.9098124480741016,0.951230806775039,0.8103896103896104,0.8497959183673469
37,500,logit,lasso_gibbs,0.019857055030962467,0.88,0.3685933232437978,0.9092467872231356,0.9518310827890374,0.8547008547008547,0.96
37,500,logit,ridge_gibbs,0.02724652371443086,0.84,0.37817432420732733,0.9049336232345194,0.9497046454643788,0.8530259365994236,0.96
36,500,logit,hs_gibbs,0.11456702829423038,0.84,0.26762719074994723,0.935204802259887,0.930543011640348,0.8237704918032787,0.8848979591836734
36,500,logit,lasso_gibbs,0.11240396260179471,0.82,0.37043369127278425,0.9259758602978941,0.9219211935235518,0.8,0.8848979591836734
36,500,logit,ridge_gibbs,0.1385082036915356,0.8,0.383940191037222,0.9148610041088855,0.9108553129021942,0.8245614035087719,0.8848979591836734
35,500,logit,hs_gibbs,0.016942750302778895,0.86,0.2579814375437123,0.8425735294117647,0.6930178517234801,0.6470588235294118,0.7844897959183673
35,500,logit,lasso_gibbs,0.01838121680740882,0.86,0.3363387359742036,0.8234191176470589,0.6669230399544568,0.5919540229885057,0.96
35,500,logit,ridge_gibbs,0.025506032567941084,0.82,0.3332789998261484,0.8145128676470589,0.6504761080467862,0.6,0.8848979591836734
34,500,logit,hs_gibbs,0.012785382628800258,0.84,0.22322515218984812,0.7938896379044684,0.7753294152626599,0.657439446366782,0.7844897959183673
34,500,logit,lasso_gibbs,0.017750395397581536,0.8,0.30129833798256384,0.7719006805341551,0.749005364695347,0.6492537313432836,0.7542857142857142
34,500,logit,ridge_gibbs,0.022758524043894068,0.8,0.3009437154099845,0.7602481381612738,0.7350816251380841,0.6468401486988847,0.7257142857142858
33,500,logit,hs_gibbs,0.07755014814064803,0.88,0.23310630049154243,0.9428119604331058,0.9277498358858352,0.806949806949807,0.8497959183673469
33,500,logit,lasso_gibbs,0.0894290564377822,0.88,0.34739290281576246,0.9348888996466089,0.918215481113633,0.8326180257510729,0.8848979591836734
33,500,logit,ridge_gibbs,0.1176824884661414,0.88,0.35518449134594077,0.9245050104080941,0.9064571200893871,0.8170212765957446,0.9216326530612244
32,500,logit,hs_gibbs,0.08024231580837626,0.8,0.31611159239813647,0.9303766025641026,0.9305682044041044,0.7805755395683454,0.8848979591836734
32,500,logit,lasso_gibbs,0.07293460988813534,0.82,0.4521487543245673,0.9246314102564103,0.9235710839820529,0.8418803418803419,0.9216326530612244
32,500,logit,ridge_gibbs,0.09073196072981253,0.8,0.46588928069149227,0.9202163461538462,0.9183626482727092,0.8277310924369747,0.9216326530612244
31,500,logit,hs_gibbs,0.05743220764177621,0.82,0.2846287364971518,0.9310455471595194,0.9383254783632021,0.8257839721254355,0.9216326530612244
31,500,logit,lasso_gibbs,0.0640571671815633,0.82,0.3931806813897165,0.9177536057499479,0.9244667292940107,0.8122866894197952,0.9216326530612244
31,500,logit,ridge_gibbs,0.0854222687615721,0.82,0.39836816847630746,0.910052782724487,0.9164969437222997,0.7920792079207921,0.9216326530612244
30,500,logit,hs_gibbs,0.06620569516738499,0.9,0.3166483263525029,0.9524594155844156,0.9614710116126369,0.9014084507042254,0.8497959183673469
30,500,logit,lasso_gibbs,0.07451465822232409,0.88,0.46061075287535025,0.9441152597402598,0.9559121276419414,0.8719723183391004,0.8163265306122449
30,500,logit,ridge_gibbs,0.09505405838714118,0.84,0.4915932087072785,0.9369561688311688,0.9502972669606157,0.8685121107266436,0.7844897959183673
3,500,logit,hs_gibbs,0.05627447396348845,0.86,0.23412823093244314,0.8872182914046122,0.8521615347972586,0.7276422764227642,0.7844897959183673
3,500,logit,lasso_gibbs,0.052524005756776015,0.84,0.339618540790746,0.8823129585953878,0.8407697952930603,0.7914691943127962,0.7844897959183673
3,500,logit,ridge_gibbs,0.06569470877589749,0.84,0.3532283674468021,0.8777270047169812,0.8335568541817442,0.7699530516431925,0.7844897959183673
29,500,logit,hs_gibbs,0.05607127994060731,0.88,0.2813474240936803,0.9404297998980582,0.9203258771476086,0.8469387755102041,0.8497959183673469
29,500,logit,lasso_gibbs,0.05056946474433304,0.88,0.40087631777307287,0.9354724674854897,0.9134925528804443,0.8159203980099502,0.8848979591836734
29,500,logit,ridge_gibbs,0.06761902027474251,0.86,0.4077851567341253,0.9344037225209227,0.9097947959222101,0.7890295358649789,0.8497959183673469
28,500,logit,hs_gibbs,0.04518821858181749,0.84,0.25618448730481824,0.8790492359932088,0.9255977117350769,0.8168168168168168,0.8848979591836734
28,500,logit,lasso_gibbs,0.046583748160210284,0.84,0.347772743728278,0.872937181663837,0.9208207766546455,0.7964601769911505,0.9216326530612244
28,500,logit,ridge_gibbs,0.05540420536774064,0.82,0.35887122441316033,0.8673599320882852,0.916988816217123,0.782608695652174,0.8848979591836734
27,500,logit,hs_gibbs,0.05470547610130679,0.9,0.3767869155538347,0.9531431475029036,0.9760505668863466,0.9064327485380117,0.8848979591836734
27,500,logit,lasso_gibbs,0.0459509957092184,0.92,0.5544781988855125,0.9456210075493612,0.973105295373233,0.8991097922848664,0.8497959183673469
27,500,logit,ridge_gibbs,0.06080760943689413,0.84,0.5844796261343457,0.9374909262485482,0.9694381822249712,0.882183908045977,0.8163265306122449
26,500,logit,hs_gibbs,0.01984166708212528,0.92,0.23838870310680346,0.8889521457437937,0.8978418000404402,0.8157894736842105,0.8163265306122449
26,500,logit,lasso_gibbs,0.01996502326902218,0.92,0.328005578601584,0.8803563410096863,0.8893624567267208,0.7591973244147158,0.8497959183673469
26,500,logit,ridge_gibbs,0.02820700571441745,0.9,0.3390127145534278,0.8694832894990057,0.8788484709062276,0.8046875,0.8497959183673469
25,500,logit,hs_gibbs,0.03110739977633291,0.84,0.24781756545884134,0.9191619442607125,0.9600102385433149,0.8720238095238095,0.7844897959183673
25,500,logit,lasso_gibbs,0.03006135260247452,0.86,0.36377637032624033,0.9124224601798387,0.9554337411253448,0.8656716417910447,0.8848979591836734
25,500,logit,ridge_gibbs,0.04331284700149943,0.86,0.37041690081420675,0.9072203650404905,0.9524846606831318,0.8365650969529086,0.8848979591836734
24,500,logit,hs_gibbs,0.044227781337904684,0.88,0.26966486768167264,0.9361803025008736,0.9053689546219665,0.7954545454545454,0.8163265306122449
24,500,logit,lasso_gibbs,0.052892966602728464,0.88,0.40322786264183746,0.9251485049668048,0.890962802495089,0.7894736842105263,0.7844897959183673
24,500,logit,ridge_gibbs,0.07495828548984305,0.88,0.41505631892390504,0.9184096241202017,0.8821179167988451,0.7424892703862661,0.8497959183673469
23,500,logit,hs_gibbs,0.027284580227330248,0.84,0.2502878689574802,0.869286063228418,0.778468020392796,0.7150537634408602,0.8163265306122449
23,500,logit,lasso_gibbs,0.02796150146569829,0.84,0.35411127768915795,0.858041384604648,0.7570584133761948,0.6589861751152074,0.7542857142857142
23,500,logit,ridge_gibbs,0.03886006998743841,0.8,0.3682690771684063,0.8492131342033638,0.746202692203302,0.6858638743455497,0.7257142857142858
22,500,logit,hs_gibbs,0.031370286810253084,0.84,0.2184083232654096,0.7988391722793644,0.8680139376245926,0.7376237623762376,0.7844897959183673
22,500,logit,lasso_gibbs,0.030105088969114666,0.82,0.3010736160308262,0.792486816686681,0.8627572796126315,0.7423469387755102,0.7844897959183673
22,500,logit,ridge_gibbs,0.03820617326221924,0.8,0.2918581522152261,0.782314345881411,0.8561577407024439,0.75,0.8163265306122449
21,500,logit,hs_gibbs,0.05513486945195445,0.82,0.25020748804319676,0.9080178102376834,0.903305024875319,0.8185483870967742,0.8497959183673469
21,500,logit,lasso_gibbs,0.0557975862281281,0.84,0.3514776247726142,0.8913687616118906,0.8848527923379395,0.8318181818181818,0.8497959183673469
21,500,logit,ridge_gibbs,0.06900524751148861,0.8,0.361347903537082,0.8805576910756615,0.8724015967611135,0.7564575645756457,0.8163265306122449
20,500,logit,hs_gibbs,0.061626878120670005,0.86,0.30899451207496464,0.9458310725266775,0.960615421398443,0.8461538461538461,0.8497959183673469
20,500,logit,lasso_gibbs,0.0600654422495624,0.86,0.42966397148191365,0.9381607721271313,0.9545512290112749,0.8456591639871383,0.8848979591836734
20,500,logit,ridge_gibbs,0.0744677823374735,0.86,0.4449949053189448,0.9317318601095053,0.9499416511233263,0.8148148148148148,0.8848979591836734
2,500,logit,hs_gibbs,0.029862854403681943,0.84,0.21991545623906816,0.8420423931276368,0.7794114090109335,0.6175298804780877,0.8163265306122449
2,500,logit,lasso_gibbs,0.027290283574653715,0.88,0.3073040917873268,0.8329859875633271,0.7755328830625913,0.727810650887574,0.8497959183673469
2,500,logit,ridge_gibbs,0.035760628111984126,0.88,0.3149179551285145,0.8233196089394941,0.7653851237151308,0.7134502923976608,0.8497959183673469
19,500,logit,hs_gibbs,0.04268111322672953,0.86,0.29196974774720846,0.9264399838882922,0.9027049272097654,0.8191489361702128,0.8497959183673469
19,500,logit,lasso_gibbs,0.035590805392315995,0.88,0.4216763401293469,0.9223029672395274,0.8996334648224245,0.8333333333333334,0.9216326530612244
19,500,logit,ridge_gibbs,0.04631461608124044,0.86,0.4395460051008291,0.9185771348012889,0.8961105511438884,0.8435754189944135,0.9216326530612244
18,500,logit,hs_gibbs,0.09072818327613419,0.9,0.28343959455524215,0.9698662877075124,0.9754877905124405,0.915129151291513,0.7844897959183673
18,500,logit,lasso_gibbs,0.09707897697821402,0.88,0.4490251941619972,0.9638992959111169,0.9700224550836443,0.889273356401384,0.7844897959183673
18,500,logit,ridge_gibbs,0.11879519561498371,0.86,0.4765707804570924,0.9585540339771332,0.9655288784231535,0.901060070671378,0.7844897959183673
17,500,logit,hs_gibbs,0.015250203558999614,0.82,0.2096534879611164,0.8043063045711351,0.8042454681666252,0.7330316742081447,0.7257142857142858
17,500,logit,lasso_gibbs,0.012900641924398274,0.86,0.29620397380168134,0.7983997817154597,0.7893241467693394,0.6932270916334662,0.8497959183673469
17,500,logit,ridge_gibbs,0.017688130321765475,0.84,0.29802369611315904,0.7931593477144324,0.7802967821745335,0.6678700361010831,0.8497959183673469
16,500,logit,hs_gibbs,0.06464968395208916,0.82,0.27600993023774995,0.9121103896103896,0.9309615128372455,0.807570977917981,0.8848979591836734
16,500,logit,lasso_gibbs,0.06637017692028979,0.8,0.3689597190220733,0.9109172077922078,0.9308217020225616,0.8070739549839229,0.8497959183673469
16,500,logit,ridge_gibbs,0.0834637297391288,0.8,0.3780757270251074,0.9086607142857143,0.9283883391593892,0.796875,0.8497959183673469
15,500,logit,hs_gibbs,0.0451809117262867,0.84,0.23849433905851689,0.8904795930519404,0.930542761486071,0.8033707865168539,0.8497959183673469
15,500,logit,lasso_gibbs,0.045881137757857515,0.84,0.33408124133052625,0.8889654468432604,0.9297409239493724,0.8233532934131736,0.9216326530612244
15,500,logit,ridge_gibbs,0.05861065525575343,0.82,0.34716997492996227,0.8828578233722928,0.9258325130390702,0.7943661971830986,0.9216326530612244
14,500,logit,hs_gibbs,0.08779546752509845,0.8,0.3151121598311405,0.9091315580286169,0.8854932139743309,0.7735849056603774,0.96
14,500,logit,lasso_gibbs,0.09059824053028451,0.76,0.4115632638563087,0.9041633545310016,0.8769256428652731,0.7804878048780488,0.8848979591836734
14,500,logit,ridge_gibbs,0.11341466341000506,0.72,0.41071739617728137,0.8987562930577636,0.8693200871835784,0.7215189873417721,0.8163265306122449
13,500,logit,hs_gibbs,0.03216358888189138,0.84,0.2121691234550591,0.8544461727914965,0.8795866161773231,0.72,0.8497959183673469
13,500,logit,lasso_gibbs,0.033437117513142385,0.86,0.2957718810177353,0.8443110376563614,0.8725669506236721,0.7773972602739726,0.8848979591836734
13,500,logit,ridge_gibbs,0.045637504802140114,0.86,0.2965247652139893,0.8251830967658306,0.8558376851640739,0.7569444444444444,0.8848979591836734
12,500,logit,hs_gibbs,0.018390290324870554,0.86,0.24813240885202284,0.8711882229232387,0.7991536592729364,0.7469879518072289,0.8848979591836734
12,500,logit,lasso_gibbs,0.022429890964156016,0.88,0.3255420430972681,0.8601127372394891,0.7930568931500933,0.6923076923076923,0.9216326530612244
12,500,logit,ridge_gibbs,0.03283048485243963,0.84,0.3344413528531515,0.8491492992708279,0.7833312032025641,0.6813725490196079,0.8848979591836734
11,500,logit,hs_gibbs,0.04959741344151373,0.84,0.27611434302607707,0.877968425981671,0.9073556168549182,0.8487972508591065,0.8848979591836734
11,500,logit,lasso_gibbs,0.04927798381666102,0.8,0.3666728391691117,0.8661030838183156,0.8981085549389086,0.819620253164557,0.8163265306122449
11,500,logit,ridge_gibbs,0.0647590966861061,0.74,0.3708010396719272,0.8553164091243561,0.8923345694589864,0.8172757475083057,0.7257142857142858
10,500,logit,hs_gibbs,0.026461832549706268,0.88,0.267209507265227,0.9195253436078419,0.9336617106417086,0.8231511254019293,0.8163265306122449
10,500,logit,lasso_gibbs,0.02619534783668959,0.88,0.3885579502708762,0.9102977125188195,0.9248042831439366,0.819078947368421,0.8163265306122449
10,500,logit,ridge_gibbs,0.03767670723352352,0.84,0.3986198147007236,0.9032312897638051,0.9185050813179255,0.8078175895765473,0.8163265306122449
1,500,logit,hs_gibbs,0.042795386193388005,0.86,0.27815059422676186,0.9276090191511387,0.9402952509617556,0.8597785977859779,0.8497959183673469
1,500,logit,lasso_gibbs,0.044460705566575644,0.88,0.3785147454325293,0.921583850931677,0.9361820682570619,0.875968992248062,0.9216326530612244
1,500,logit,ridge_gibbs,0.055817653669027134,0.84,0.3837634985334663,0.9151623964803313,0.9318842927717781,0.8809523809523809,0.9216326530612244
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
